respondent_id,xyz_vaccine,seasonal_vaccine
29416,0.12466509,0.49591556
29417,0.028426472,0.90885895
29418,0.9931196,0.9560209
29419,0.95610523,0.9766176
29420,0.008627832,0.15913275
29421,0.29980814,0.40996185
29422,0.094480395,0.65636945
29423,0.574672,0.730894
29424,0.35253718,0.33114898
29425,0.2457715,0.38332576
29426,0.7723902,0.95003396
29427,0.34049845,0.8892753
29428,0.033187892,0.07770648
29429,0.096582465,0.9375073
29430,0.031831216,0.7574312
29431,0.100890264,0.61436903
29432,0.062040586,0.9364857
29433,0.16343437,0.8524147
29434,0.09781777,0.07183977
29435,0.03008196,0.8412376
29436,0.18429843,0.17723909
29437,0.7882198,0.97364116
29438,0.32989746,0.8946361
29439,0.06074256,0.02810516
29440,0.054738685,0.9834352
29441,0.1301836,0.5184133
29442,0.88115925,0.9637367
29443,0.055830806,0.06197388
29444,0.6558475,0.9572211
29445,0.09029653,0.8467903
29446,0.18834102,0.10705957
29447,0.22418903,0.8236845
29448,0.009398484,0.051923882
29449,0.041091915,0.5202972
29450,0.016574724,0.9655668
29451,0.08794543,0.12680937
29452,0.34129745,0.7172585
29453,0.02311016,0.94481236
29454,0.013779428,0.070644826
29455,0.025991451,0.29512334
29456,0.5119439,0.7480426
29457,0.06870076,0.22949016
29458,0.036916398,0.15335508
29459,0.19194567,0.83456457
29460,0.8332565,0.9238203
29461,0.02739139,0.05190349
29462,0.0030338275,0.026469048
29463,0.7969956,0.96843666
29464,0.41994476,0.58770436
29465,0.014720997,0.472094
29466,0.019675583,0.83843976
29467,0.31152773,0.38863206
29468,0.048908215,0.26711643
29469,0.22410882,0.75769734
29470,0.020858262,0.20298603
29471,0.8577986,0.91704255
29472,0.004152105,0.01910175
29473,0.037127588,0.09932143
29474,0.38553417,0.57353735
29475,0.6906867,0.8867684
29476,0.010469067,0.8465397
29477,0.024276776,0.057291735
29478,0.028137533,0.08474774
29479,0.0672129,0.5201909
29480,0.15736036,0.78110015
29481,0.24115124,0.8319308
29482,0.3140518,0.49570245
29483,0.055392157,0.6361627
29484,0.115625806,0.3945577
29485,0.5018948,0.95096856
29486,0.56206656,0.8584838
29487,0.0074491063,0.0854712
29488,0.23865862,0.50616896
29489,0.00038057088,0.01665858
29490,0.11238294,0.9393375
29491,0.27553248,0.4991187
29492,0.8644399,0.930628
29493,0.0035934797,0.10036881
29494,0.0609466,0.81792814
29495,0.52241653,0.9237257
29496,0.41028953,0.044711653
29497,0.011766321,0.0035654095
29498,0.87539726,0.837158
29499,0.03867481,0.116405904
29500,0.07026113,0.38782787
29501,0.006120956,0.0013022225
29502,0.13601853,0.5504628
29503,0.2582596,0.29610726
29504,0.75882953,0.5695506
29505,0.046586644,0.27141133
29506,0.029156776,0.015867297
29507,0.009307045,0.8342345
29508,0.08474312,0.3529637
29509,0.009071637,0.38488063
29510,0.14943598,0.82948333
29511,0.14852066,0.35972595
29512,0.036646355,0.17275463
29513,0.27698928,0.15473446
29514,0.03699422,0.1206587
29515,0.1344946,0.13054791
29516,0.0990164,0.61132485
29517,0.01993694,0.21773386
29518,0.028390363,0.35122475
29519,0.037180707,0.028913438
29520,0.0069928467,0.048465922
29521,0.014554381,0.45219052
29522,0.06730528,0.22762756
29523,0.13396187,0.47001553
29524,0.08383012,0.15537997
29525,0.051780928,0.12169478
29526,0.020376047,0.4401827
29527,0.030363873,0.14521685
29528,0.5084514,0.4710773
29529,0.5132232,0.70849323
29530,0.17811863,0.20778237
29531,0.040940788,0.5469104
29532,0.023122668,0.04990539
29533,0.032220617,0.13204269
29534,0.025423434,0.11627205
29535,0.036679868,0.05483109
29536,0.07816148,0.494773
29537,0.4670325,0.90398973
29538,0.118537515,0.028268706
29539,0.013180314,0.11165821
29540,0.035771992,0.2796536
29541,0.08137913,0.7858518
29542,0.052360684,0.04452011
29543,0.03444779,0.064281195
29544,0.7196064,0.6172871
29545,0.5314453,0.80616456
29546,0.49453562,0.8725379
29547,0.06948,0.46876553
29548,0.004109582,0.06715145
29549,0.08629825,0.70190185
29550,0.0037714199,0.1073136
29551,0.022441473,0.20755003
29552,0.42327237,0.9626984
29553,0.48806378,0.7555079
29554,0.24820793,0.66280055
29555,0.32075685,0.90455186
29556,0.6418131,0.8568039
29557,0.7264057,0.42286772
29558,0.060827572,0.9361367
29559,0.32153478,0.2539218
29560,0.43439433,0.6026533
29561,0.005621281,0.022622004
29562,0.45169148,0.21270542
29563,0.089039005,0.12657952
29564,0.48506728,0.88190204
29565,0.038835384,0.47721037
29566,0.19351633,0.28018352
29567,0.058972627,0.8936362
29568,0.029631425,0.97200835
29569,0.015490358,0.17785296
29570,0.033152092,0.038831778
29571,0.10610908,0.73237085
29572,0.49662164,0.81666815
29573,0.6466518,0.77614456
29574,0.36951935,0.5590097
29575,0.013270484,0.100356326
29576,0.15331711,0.26179677
29577,0.78683823,0.94904083
29578,0.05556857,0.3041429
29579,0.12992704,0.0616838
29580,0.03535071,0.016332442
29581,0.91032547,0.9084051
29582,0.4593639,0.94398195
29583,0.8073521,0.96457666
29584,0.11538264,0.34495458
29585,0.053151254,0.19613022
29586,0.8882461,0.88372785
29587,0.09826791,0.63324785
29588,0.011172029,0.11478222
29589,0.029976849,0.9736998
29590,0.069870286,0.8594264
29591,0.13700826,0.45921445
29592,0.2627137,0.49256676
29593,0.14404827,0.7008794
29594,0.07059635,0.6682368
29595,0.17999683,0.93224347
29596,0.15758486,0.09978631
29597,0.18592101,0.7704019
29598,0.004604545,0.32252085
29599,0.062050898,0.67112905
29600,0.044679683,0.31280786
29601,0.934501,0.96960056
29602,0.17294376,0.7960946
29603,0.13897276,0.26519153
29604,0.068165995,0.116835505
29605,0.06993697,0.029065019
29606,0.04714041,0.14880164
29607,0.009124582,0.07774015
29608,0.12492067,0.55533963
29609,0.02838595,0.06956697
29610,0.026054284,0.0013502899
29611,0.03106422,0.025337541
29612,0.010855435,0.03984858
29613,0.62836677,0.547161
29614,0.0021100482,0.05170477
29615,0.8076829,0.87397987
29616,0.12330794,0.82604617
29617,0.5157812,0.8024022
29618,0.047575448,0.21069808
29619,0.83427846,0.74954176
29620,0.38371754,0.7459061
29621,0.16119178,0.74491686
29622,0.03514149,0.046447136
29623,0.70643514,0.9486081
29624,0.019348405,0.0942516
29625,0.08164024,0.38391235
29626,0.02952638,0.14091554
29627,0.17777975,0.7335183
29628,0.15956867,0.6024149
29629,0.054125544,0.9803403
29630,0.014386878,0.43134913
29631,0.0950531,0.086135186
29632,0.42653033,0.92518896
29633,0.054891463,0.35615084
29634,0.8759831,0.93294597
29635,0.0069281086,0.036017876
29636,0.008639227,0.29172507
29637,0.471989,0.900652
29638,0.36275896,0.90631396
29639,0.449815,0.77217394
29640,0.040495366,0.049341954
29641,0.31105953,0.9107152
29642,0.5384633,0.95283544
29643,0.03736642,0.3586242
29644,0.19334781,0.6122356
29645,0.40272424,0.7653472
29646,0.0711124,0.022254081
29647,0.9120804,0.985696
29648,0.29440922,0.85707045
29649,0.053617734,0.32238966
29650,0.30756155,0.8997424
29651,0.06665773,0.4502966
29652,0.06931752,0.17125927
29653,0.068940654,0.66431296
29654,0.07280273,0.21392071
29655,0.12758535,0.77290595
29656,0.057485595,0.053599373
29657,0.333037,0.7272891
29658,0.024878431,0.21411444
29659,0.0028205493,0.011223677
29660,0.037604418,0.02207403
29661,0.017924294,0.101921596
29662,0.5017719,0.9170858
29663,0.25802913,0.71326
29664,0.01457642,0.0072813393
29665,0.029696785,0.027245251
29666,0.022449125,0.010208774
29667,0.13306141,0.757403
29668,0.465391,0.63442737
29669,0.025678294,0.09241792
29670,0.10128457,0.071999624
29671,0.014529611,0.053906076
29672,0.024109064,0.056585692
29673,0.33281797,0.56350225
29674,0.38355005,0.14927875
29675,0.569253,0.91512066
29676,0.026397668,0.2629014
29677,0.40910786,0.9594125
29678,0.20524558,0.18519397
29679,0.0059757624,0.00641396
29680,0.6150842,0.73649764
29681,0.0027132262,0.9046692
29682,0.24185397,0.058634665
29683,0.11197464,0.31525087
29684,0.22954214,0.62748057
29685,0.93207335,0.39370242
29686,0.053755485,0.7253728
29687,0.38602272,0.2021173
29688,0.5506798,0.7282104
29689,0.031015296,0.019219706
29690,0.49740407,0.28909773
29691,0.7824471,0.87298626
29692,0.14723277,0.7624182
29693,0.034628928,0.7593548
29694,0.1543757,0.022073425
29695,0.34288692,0.60350776
29696,0.11428873,0.94908035
29697,0.023146376,0.028908938
29698,0.09189455,0.256469
29699,0.110549055,0.38374132
29700,0.16011387,0.09334454
29701,0.21996471,0.025141586
29702,0.12645991,0.03436149
29703,0.3495842,0.86640406
29704,0.02782952,0.35603905
29705,0.16434097,0.8508188
29706,0.020262528,0.1491609
29707,0.09323153,0.18713717
29708,0.29455376,0.9414023
29709,0.12503502,0.24548528
29710,0.10637405,0.2372535
29711,0.027229035,0.06921278
29712,0.06370226,0.44749993
29713,0.29286787,0.6167777
29714,0.3546177,0.4919437
29715,0.047284983,0.9536591
29716,0.2844012,0.82976764
29717,0.019623715,0.08638393
29718,0.010927283,0.056508042
29719,0.48683912,0.9158883
29720,0.9026388,0.9745014
29721,0.08497496,0.13118085
29722,0.04954232,0.29385465
29723,0.010459181,0.12078668
29724,0.07834108,0.8195103
29725,0.15144265,0.5363582
29726,0.026277527,0.92088294
29727,0.30369473,0.91611093
29728,0.01781329,0.5760591
29729,0.022562696,0.08936293
29730,0.046265427,0.1730591
29731,0.041987453,0.04227265
29732,0.02472153,0.073888324
29733,0.072061874,0.8709623
29734,0.09817645,0.8772018
29735,0.3817489,0.7109726
29736,0.25405404,0.8954222
29737,0.00783867,0.9567652
29738,0.007051211,0.47756267
29739,0.0069148513,0.04166616
29740,0.12903549,0.9244011
29741,0.2750677,0.7280578
29742,0.034022603,0.07320726
29743,0.04298315,0.13154233
29744,0.007121574,0.0584692
29745,0.050892524,0.17340913
29746,0.014617299,0.06466135
29747,0.017148107,0.21245322
29748,0.0020055634,0.12125782
29749,0.019893982,0.61300486
29750,0.097429305,0.079846404
29751,0.31245443,0.29527292
29752,0.5792823,0.8796976
29753,0.3082058,0.7169218
29754,0.0072021233,0.7743664
29755,0.033990435,0.07284388
29756,0.37880075,0.8767378
29757,0.31090638,0.6177916
29758,0.04067598,0.8405713
29759,0.027069196,0.11691586
29760,0.04418183,0.16435994
29761,0.35365385,0.5285966
29762,0.07637231,0.06096379
29763,0.20405217,0.25870255
29764,0.8810365,0.6654431
29765,0.024372475,0.044491902
29766,0.1018941,0.4082937
29767,0.29220897,0.098934576
29768,0.09528787,0.24851094
29769,0.4324721,0.9908201
29770,0.20127289,0.14854519
29771,0.6814042,0.962439
29772,0.06122461,0.9247768
29773,0.037599195,0.9561584
29774,0.28614157,0.91524184
29775,0.12870407,0.942168
29776,0.2883374,0.20032535
29777,0.020533388,0.04086987
29778,0.71128815,0.91202104
29779,0.032187957,0.13162516
29780,0.37906066,0.6947335
29781,0.12188864,0.26298803
29782,0.25373617,0.80757385
29783,0.25144416,0.8299516
29784,0.008610682,0.0030542589
29785,0.65197474,0.9781919
29786,0.1406441,0.50574887
29787,0.11919036,0.84367126
29788,0.9549495,0.9587453
29789,0.5465682,0.63994354
29790,0.0079844855,0.261935
29791,0.2993741,0.62144804
29792,0.77060294,0.8433228
29793,0.031827882,0.24154738
29794,0.024328135,0.39273378
29795,0.05479022,0.14317591
29796,0.016021613,0.102694504
29797,0.4431843,0.5872354
29798,0.16200903,0.6062825
29799,0.060827296,0.07257212
29800,0.019723898,0.46296534
29801,0.9595281,0.90159506
29802,0.19067372,0.60732305
29803,0.21182965,0.24206977
29804,0.5153306,0.58676195
29805,0.13994832,0.44584805
29806,0.015771825,0.68912286
29807,0.89770067,0.8159663
29808,0.0040063416,0.27232656
29809,0.00457808,0.008717476
29810,0.051256984,0.015455252
29811,0.046276946,0.19865732
29812,0.116477594,0.28721023
29813,0.11688419,0.092721045
29814,0.052427325,0.7905895
29815,0.1836213,0.82051
29816,0.030521858,0.4890753
29817,0.05816643,0.17810957
29818,0.38668478,0.81004256
29819,0.19296837,0.7661079
29820,0.054665744,0.4077465
29821,0.05872539,0.18010068
29822,0.24626368,0.18345597
29823,0.3633595,0.75920707
29824,0.12266576,0.15308505
29825,0.10222332,0.91474366
29826,0.10578908,0.1848212
29827,0.075675994,0.90416247
29828,0.807063,0.9616397
29829,0.09059245,0.20628835
29830,0.17663342,0.4007454
29831,0.028974323,0.7589085
29832,0.7826159,0.8227691
29833,0.6563795,0.6707701
29834,0.046607215,0.030222064
29835,0.77265936,0.88269204
29836,0.08581374,0.5098281
29837,0.016372334,0.027715437
29838,0.1351069,0.6987436
29839,0.20294036,0.3104282
29840,0.19882871,0.8439343
29841,0.46777275,0.65869534
29842,0.1520295,0.5536725
29843,0.38451907,0.87775993
29844,0.033280462,0.04578871
29845,0.10264548,0.26214677
29846,0.0020954541,0.03853779
29847,0.040182136,0.039550435
29848,0.022977252,0.022281386
29849,0.021405006,0.42803046
29850,0.5044568,0.8212232
29851,0.0674847,0.060305223
29852,0.23578756,0.7126855
29853,0.006669408,0.05137851
29854,0.157663,0.8156827
29855,0.32300478,0.60526514
29856,0.36399502,0.47348085
29857,0.057792976,0.33424744
29858,0.21979615,0.28949124
29859,0.7070043,0.89610237
29860,0.07969097,0.8267022
29861,0.20466073,0.8576145
29862,0.06428917,0.89289826
29863,0.18553111,0.89808345
29864,0.8813229,0.9397833
29865,0.0073223035,0.016199436
29866,0.038881935,0.41593704
29867,0.08379247,0.7579634
29868,0.0859424,0.9783091
29869,0.92984235,0.968843
29870,0.04394661,0.20842588
29871,0.12883997,0.8530414
29872,0.018642247,0.20238794
29873,0.04277662,0.054619588
29874,0.07102092,0.85671675
29875,0.42825046,0.9208693
29876,0.010903628,0.19127026
29877,0.22352207,0.45832247
29878,0.5893787,0.92353636
29879,0.37677103,0.5830173
29880,0.027398774,0.899619
29881,0.35178596,0.7837648
29882,0.3247159,0.48166168
29883,0.52174306,0.43305317
29884,0.07207846,0.14102809
29885,0.067159064,0.8934437
29886,0.31679437,0.3119
29887,0.9183654,0.42820454
29888,0.03159608,0.5666763
29889,0.043944787,0.107831374
29890,0.042487707,0.5946311
29891,0.019762067,0.23233105
29892,0.23650934,0.970153
29893,0.10874212,0.78612
29894,0.07050436,0.69172037
29895,0.007608987,0.02930747
29896,0.012854753,0.027349737
29897,0.021691449,0.07365006
29898,0.08849453,0.15135631
29899,0.008050236,0.9511135
29900,0.7884815,0.6092966
29901,0.35677493,0.96910214
29902,0.106776565,0.96996844
29903,0.04432199,0.91486365
29904,0.17474598,0.64016
29905,0.11191707,0.40979344
29906,0.3212942,0.5737662
29907,0.002752483,0.87436527
29908,0.34895134,0.916232
29909,0.02939569,0.83676636
29910,0.41831723,0.98421496
29911,0.03647261,0.08307173
29912,0.09353119,0.54051787
29913,0.3475929,0.17046188
29914,0.34536666,0.73272514
29915,0.23490037,0.29667762
29916,0.03237724,0.017461848
29917,0.007791496,0.4723927
29918,0.47052816,0.8897997
29919,0.042500388,0.15561678
29920,0.31859,0.7389751
29921,0.053937443,0.18695688
29922,0.74708,0.8513767
29923,0.1714238,0.19161715
29924,0.4616245,0.6773791
29925,0.028320845,0.03672065
29926,0.14473097,0.51923543
29927,0.63066787,0.7939003
29928,0.14034966,0.78219604
29929,0.012188621,0.19882137
29930,0.30194238,0.9025443
29931,0.6023223,0.6357077
29932,0.0105070565,0.8573107
29933,0.13145655,0.8920094
29934,0.11397075,0.9035212
29935,0.9826438,0.98197913
29936,0.29079366,0.30693635
29937,0.29312864,0.1905908
29938,0.2362657,0.08318689
29939,0.41999194,0.885307
29940,0.024124539,0.07711634
29941,0.44730663,0.16436307
29942,0.6152633,0.7728982
29943,0.6875843,0.9304908
29944,0.11713716,0.19517782
29945,0.36158696,0.7566529
29946,0.10411012,0.6328973
29947,0.038788795,0.14786401
29948,0.005278366,0.02191332
29949,0.4299121,0.8051359
29950,0.71486336,0.92939574
29951,0.09252224,0.48065272
29952,0.48252377,0.89579695
29953,0.03897254,0.89571637
29954,0.05482777,0.13975762
29955,0.1485883,0.2405392
29956,0.23115134,0.06804597
29957,0.020467322,0.7012743
29958,0.36409286,0.37010166
29959,0.04615366,0.07940293
29960,0.021014545,0.14863984
29961,0.020364767,0.88397837
29962,0.43024814,0.9587935
29963,0.48390493,0.7875534
29964,0.008472956,0.35997295
29965,0.09918336,0.21120325
29966,0.105015196,0.51006
29967,0.13728152,0.81293786
29968,0.0964067,0.9136418
29969,0.7307047,0.44279796
29970,0.21393816,0.92317134
29971,0.037493937,0.115827404
29972,0.017955218,0.005417979
29973,0.024841683,0.049038693
29974,0.2638095,0.12992705
29975,0.4062335,0.65025467
29976,0.27779987,0.9289455
29977,0.11454508,0.2275719
29978,0.2631428,0.346741
29979,0.023299204,0.8295255
29980,0.2547167,0.89301324
29981,0.16573693,0.7304398
29982,0.057779036,0.15239573
29983,0.0922036,0.48961878
29984,0.041639846,0.12559031
29985,0.10618891,0.7155979
29986,0.89516795,0.9803508
29987,0.012147954,0.086449966
29988,0.081661396,0.50391614
29989,0.15136251,0.15811603
29990,0.008951659,0.05551258
29991,0.008746017,0.12592943
29992,0.023916366,0.022406418
29993,0.061501883,0.081988975
29994,0.06893137,0.2538718
29995,0.08863261,0.25235128
29996,0.03975494,0.19602057
29997,0.5846109,0.75518537
29998,0.009203224,0.053753883
29999,0.38840982,0.88143843
30000,0.24681857,0.12660459
30001,0.7577367,0.7814821
30002,0.32307285,0.6270007
30003,0.55902916,0.9227397
30004,0.083518885,0.9583478
30005,0.38162205,0.83649975
30006,0.06194825,0.8782318
30007,0.026762804,0.5618831
30008,0.05377643,0.29891598
30009,0.20492204,0.4629958
30010,0.16875397,0.6710272
30011,0.008874198,0.56107706
30012,0.38479176,0.8719461
30013,0.0051053423,0.01331373
30014,0.046040706,0.28582704
30015,0.14471889,0.5730002
30016,0.21068756,0.6309344
30017,0.46359542,0.90335786
30018,0.040165268,0.85317546
30019,0.5247434,0.70381975
30020,0.0021597832,0.020670796
30021,0.11215476,0.32333517
30022,0.058974665,0.43293253
30023,0.10266498,0.7081454
30024,0.16464531,0.7293323
30025,0.0039655836,0.038370073
30026,0.2756104,0.5621211
30027,0.0138566615,0.023192063
30028,0.2705347,0.6173137
30029,0.07840999,0.08082107
30030,0.001496704,0.07272095
30031,0.024698908,0.064180866
30032,0.023278818,0.059789892
30033,0.005064158,0.20013028
30034,0.3743113,0.6513127
30035,0.089421265,0.0854109
30036,0.017835995,0.022449711
30037,0.28892997,0.9022642
30038,0.004734854,0.20209588
30039,0.041183908,0.38430023
30040,0.013592701,0.04867971
